key	start	end
e	1653677021.149687	1653677021.254316
r	1653677021.858002	1653677021.9498188
l	1653677023.1291819	1653677023.248241
a	1653677024.67693	1653677024.784153
n	1653677025.2449431	1653677025.4016378
d	1653677026.178859	1653677026.327432
space	1653677027.3290172	1653677027.4490461
t	1653677027.874762	1653677027.9820611
o	1653677028.5387678	1653677028.675312
space	1653677029.136944	1653677029.2495549
c	1653677029.583213	1653677029.7230961
e	1653677030.2398012	1653677030.339794
n	1653677030.797477	1653677030.9287932
t	1653677031.2710788	1653677031.379746
r	1653677031.768287	1653677031.856027
a	1653677032.363173	1653677032.478718
l	1653677032.863818	1653677033.014962
space	1653677033.5825999	1653677033.730418
a	1653677034.058979	1653677034.21064
s	1653677034.631287	1653677034.7399402
i	1653677035.1779919	1653677035.2937448
a	1653677036.001971	1653677036.133215
space	1653677036.522135	1653677036.642147
a	1653677037.0278242	1653677037.155714
n	1653677037.559419	1653677037.691463
d	1653677038.157004	1653677038.276963
space	1653677038.862165	1653677039.0059981
p	1653677040.1416152	1653677040.2575638
e	1653677040.732647	1653677040.824545
r	1653677041.417963	1653677041.534262
d	1653677042.2663229	1653677042.3860228
i	1653677044.587328	1653677044.691448
a	1653677045.5350451	1653677045.6785989
space	1653677048.1283462	1653677048.272254
w	1653677048.582541	1653677048.698389
h	1653677049.191209	1653677049.332499
e	1653677049.5715468	1653677049.7156281
r	1653677050.223378	1653677050.339061
e	1653677050.887584	1653677050.996487
space	1653677051.679392	1653677051.815049
i	1653677052.226341	1653677052.338113
s	1653677052.737437	1653677052.891003
space	1653677053.755116	1653677053.8867378
p	1653677054.442254	1653677054.5620239
i	1653677054.9464152	1653677055.05834
c	1653677056.417151	1653677056.540891
k	1653677057.1245482	1653677057.264756
e	1653677058.973547	1653677059.137548
d	1653677059.757635	1653677059.909289
space	1653677060.2263832	1653677060.3748019
u	1653677060.982955	1653677061.127002
p	1653677061.809147	1653677061.95721
space	1653677062.6852648	1653677062.8649092
a	1653677063.468192	1653677063.6042838
space	1653677064.041166	1653677064.1529238
p	1653677064.8749251	1653677065.002562
e	1653677065.456619	1653677065.577257
r	1653677066.091826	1653677066.23631
s	1653677067.409492	1653677067.536684
i	1653677067.989275	1653677068.112867
a	1653677070.433899	1653677070.549875
n	1653677071.2887921	1653677071.448558
space	1653677071.9750369	1653677072.123949
e	1653677072.511986	1653677072.607989
n	1653677073.189436	1653677073.3172338
d	1653677073.9425101	1653677074.082507
i	1653677075.222992	1653677075.326813
n	1653677075.729166	1653677075.8540092
g	1653677076.522314	1653677076.626387
space	1653677077.106879	1653677077.226557
y	1653677080.418855	1653677080.5433202
i	1653677080.960914	1653677081.080696
.	1653677081.941631	1653677082.073178
space	1653677082.843981	1653677082.9885209
t	1653677083.6527271	1653677083.7407
h	1653677084.411961	1653677084.479779
e	1653677086.096216	1653677086.208072
space	1653677086.6928918	1653677086.824299
t	1653677087.126614	1653677087.242472
e	1653677087.588651	1653677087.653226
a	1653677089.2132301	1653677089.357884
space	1653677089.692479	1653677089.8363352
p	1653677090.1446111	1653677090.263907
l	1653677090.6338298	1653677090.777004
a	1653677091.092501	1653677091.21277
n	1653677091.579849	1653677091.727912
t	1653677092.779072	1653677092.8704672
s	1653677093.756682	1653677093.892522
space	1653677094.3672051	1653677094.478903
a	1653677094.75316	1653677094.901193
r	1653677095.2124941	1653677095.340783
e	1653677095.808324	1653677095.912271
space	1653677096.518785	1653677096.638161
n	1653677096.999323	1653677097.151142
a	1653677097.3955579	1653677097.5529962
t	1653677097.988411	1653677098.100342
i	1653677098.333521	1653677098.485352
v	1653677098.865684	1653677098.985325
e	1653677099.81703	1653677099.916918
space	1653677100.307051	1653677100.42726
t	1653677100.77035	1653677100.8454762
o	1653677101.296915	1653677101.416546
space	1653677101.7649028	1653677101.880705
e	1653677102.21553	1653677102.315754
a	1653677103.032955	1653677103.169059
s	1653677103.926498	1653677104.0139709
t	1653677104.6233978	1653677104.711288
space	1653677105.031542	1653677105.1799161
a	1653677105.978894	1653677106.09373
s	1653677106.500797	1653677106.5851011
i	1653677106.9411168	1653677107.068928
a	1653677107.962941	1653677108.090882
space	1653677108.46602	1653677108.613164
a	1653677108.9616761	1653677109.100489
n	1653677109.3781152	1653677109.5182772
d	1653677109.910462	1653677110.02367
space	1653677110.3606699	1653677110.491551
p	1653677111.388701	1653677111.512745
r	1653677111.906903	1653677112.003283
o	1653677112.49837	1653677112.633672
b	1653677114.3224761	1653677114.474157
a	1653677115.0008519	1653677115.116638
b	1653677115.4759219	1653677115.604102
l	1653677116.971818	1653677117.0878289
y	1653677118.035152	1653677118.159364
space	1653677118.586366	1653677118.7182322
o	1653677119.088222	1653677119.199763
r	1653677119.6187499	1653677119.7312472
i	1653677120.1560059	1653677120.267852
g	1653677122.150057	1653677122.270066
i	1653677122.653607	1653677122.7850728
n	1653677123.1712892	1653677123.3113961
a	1653677123.6578078	1653677123.7857332
t	1653677124.829481	1653677124.941896
e	1653677125.331146	1653677125.4666371
d	1653677125.975234	1653677126.1110568
space	1653677126.7700841	1653677126.906007
i	1653677127.332509	1653677127.432124
n	1653677128.5828469	1653677128.718824
space	1653677129.171155	1653677129.286939
t	1653677129.621574	1653677129.6926239
h	1653677130.1194198	1653677130.243907
e	1653677130.545129	1653677130.6701372
space	1653677131.037472	1653677131.1732469
b	1653677131.6536162	1653677131.769532
o	1653677132.171947	1653677132.307453
r	1653677132.7032561	1653677132.8318121
d	1653677134.684824	1653677134.8199291
e	1653677135.106893	1653677135.1947808
r	1653677135.684022	1653677135.776004
l	1653677137.4462662	1653677137.581898
a	1653677137.8957791	1653677138.0077949
n	1653677138.435215	1653677138.5659251
d	1653677140.20461	1653677140.316309
s	1653677140.733845	1653677140.845796
space	1653677142.0955698	1653677142.219381
o	1653677142.623968	1653677142.736667
f	1653677143.087889	1653677143.180112
space	1653677143.712683	1653677143.855655
s	1653677144.2836359	1653677144.41227
o	1653677144.769431	1653677144.889264
u	1653677145.338016	1653677145.452693
t	1653677145.836894	1653677145.932092
h	1653677146.39675	1653677146.520598
w	1653677147.0330958	1653677147.129358
e	1653677148.631238	1653677148.751829
s	1653677149.3008058	1653677149.440765
t	1653677149.900178	1653677150.0080729
e	1653677150.3667881	1653677150.507008
r	1653677151.121134	1653677151.192254
n	1653677153.433106	1653677153.5610821
space	1653677154.244438	1653677154.360194
c	1653677154.801655	1653677154.889525
h	1653677155.419619	1653677155.562186
i	1653677156.060725	1653677156.177315
n	1653677157.78652	1653677157.905556
a	1653677158.4098969	1653677158.525702
space	1653677159.072356	1653677159.208529
a	1653677159.5409338	1653677159.700233
n	1653677160.069466	1653677160.190301
d	1653677160.56761	1653677160.707631
space	1653677161.5736692	1653677161.706292
n	1653677162.13538	1653677162.263059
o	1653677162.680948	1653677162.817317
r	1653677164.241905	1653677164.341774
t	1653677164.895966	1653677165.00779
h	1653677165.448483	1653677165.5841541
space	1653677166.900631	1653677167.0215511
b	1653677167.7516348	1653677167.8638248
u	1653677168.303404	1653677168.4515169
r	1653677169.5189278	1653677169.619498
m	1653677170.06566	1653677170.1886442
a	1653677171.02009	1653677171.1559548
.	1653677171.5624661	1653677171.699264
space	1653677173.593268	1653677173.705867
c	1653677174.269423	1653677174.372687
h	1653677174.90727	1653677175.054407
i	1653677176.278805	1653677176.3954098
n	1653677178.546334	1653677178.669413
e	1653677180.124181	1653677180.232117
s	1653677180.695433	1653677180.8023
e	1653677181.3845918	1653677181.484051
space	1653677183.008309	1653677183.147983
t	1653677183.734447	1653677183.830139
y	1653677186.8180742	1653677186.910094
p	1653677187.765497	1653677187.877398
e	1653677189.224032	1653677189.3481789
space	1653677189.7241569	1653677189.840158
t	1653677190.267753	1653677190.371613
e	1653677190.777718	1653677190.8620229
a	1653677191.520006	1653677191.631478
space	1653677192.235289	1653677192.35549
m	1653677192.898946	1653677193.023645
a	1653677193.4543118	1653677193.565643
y	1653677193.950743	1653677194.091014
space	1653677194.4765508	1653677194.6163368
h	1653677194.995156	1653677195.1322281
a	1653677195.472647	1653677195.604801
v	1653677196.026388	1653677196.16977
e	1653677196.5783942	1653677196.658397
space	1653677197.691765	1653677197.795584
o	1653677198.2360709	1653677198.367996
r	1653677198.6877	1653677198.78806
i	1653677199.190163	1653677199.289376
g	1653677199.689992	1653677199.777775
i	1653677200.157202	1653677200.268853
n	1653677200.630253	1653677200.786198
a	1653677201.140065	1653677201.268415
t	1653677201.7212229	1653677201.817048
e	1653677202.198368	1653677202.338112
d	1653677203.498313	1653677203.630189
space	1653677204.033401	1653677204.145227
i	1653677204.514482	1653677204.650363
n	1653677205.3328362	1653677205.472317
space	1653677205.8100832	1653677205.934379
s	1653677206.2842398	1653677206.388201
o	1653677206.735293	1653677206.88257
u	1653677207.266881	1653677207.390697
t	1653677207.792023	1653677207.896893
h	1653677208.333693	1653677208.478198
e	1653677209.453689	1653677209.573803
r	1653677209.998482	1653677210.066228
n	1653677210.713245	1653677210.857265
space	1653677212.792243	1653677212.920015
c	1653677213.355006	1653677213.4509141
h	1653677213.862172	1653677213.993842
i	1653677214.393035	1653677214.529839
n	1653677215.017578	1653677215.12532
a	1653677215.6885278	1653677215.812449
space	1653677216.425003	1653677216.548484
p	1653677217.113944	1653677217.201992
o	1653677217.5813172	1653677217.721375
s	1653677218.116338	1653677218.24455
s	1653677218.66221	1653677218.790566
i	1653677219.395587	1653677219.503644
b	1653677219.872463	1653677219.9964118
l	1653677220.417119	1653677220.564744
y	1653677221.034888	1653677221.162689
space	1653677221.886973	1653677222.0146391
w	1653677222.380987	1653677222.484747
i	1653677222.88001	1653677222.9958038
t	1653677223.357085	1653677223.420917
h	1653677223.876514	1653677224.005592
space	1653677226.48711	1653677226.611111
h	1653677227.034065	1653677227.1584089
y	1653677227.943136	1653677228.071903
b	1653677229.11774	1653677229.2399318
r	1653677229.731507	1653677229.8514628
i	1653677231.961781	1653677232.081543
d	1653677232.4622478	1653677232.590011
i	1653677234.2901802	1653677234.418114
z	1653677234.687159	1653677234.850938
a	1653677235.258006	1653677235.3537269
t	1653677235.9479082	1653677236.027592
i	1653677238.4041548	1653677238.50501
o	1653677238.873431	1653677238.977202
n	1653677239.907493	1653677240.0437188
space	1653677240.383609	1653677240.511441
o	1653677240.865542	1653677240.973151
f	1653677241.393396	1653677241.498313
space	1653677242.019146	1653677242.1343732
u	1653677242.608133	1653677242.683821
n	1653677243.112468	1653677243.248235
k	1653677243.740295	1653677243.867483
n	1653677246.4817522	1653677246.5899038
o	1653677247.039326	1653677247.1472158
w	1653677247.505784	1653677247.626132
space	1653677248.715154	1653677248.8820758
w	1653677249.294973	1653677249.3996649
i	1653677249.876322	1653677249.972044
l	1653677252.676045	1653677252.783605
d	1653677253.1126132	1653677253.2159941
space	1653677254.3818371	1653677254.521525
t	1653677254.9749372	1653677255.005762
e	1653677255.451252	1653677255.579457
a	1653677256.059694	1653677256.171278
space	1653677257.6971781	1653677257.820231
r	1653677258.2938712	1653677258.40513
e	1653677258.7918808	1653677258.875649
l	1653677259.634293	1653677259.754394
a	1653677261.9204679	1653677262.0524008
t	1653677262.6203918	1653677262.723315
i	1653677263.6771572	1653677263.817912
v	1653677267.650301	1653677267.774165
e	1653677268.037249	1653677268.133
s	1653677268.59569	1653677268.707799
.	1653677269.516601	1653677269.645128
space	1653677270.335395	1653677270.451405
h	1653677271.023185	1653677271.106993
o	1653677271.545703	1653677271.677623
w	1653677272.664531	1653677272.804545
e	1653677273.6231098	1653677273.722817
v	1653677276.035056	1653677276.1796658
e	1653677276.54938	1653677276.665579
r	1653677277.153376	1653677277.265151
space	1653677278.018694	1653677278.1546052
s	1653677281.5099552	1653677281.6298418
i	1653677282.167969	1653677282.283529
n	1653677282.6901278	1653677282.830219
c	1653677284.605099	1653677284.736415
e	1653677285.1633	1653677285.303207
space	1653677286.048374	1653677286.185311
t	1653677286.614346	1653677286.698299
h	1653677288.414368	1653677288.5309389
e	1653677288.89271	1653677288.9925041
r	1653677291.0714428	1653677291.1948822
e	1653677291.5098822	1653677291.621407
space	1653677292.135284	1653677292.279242
a	1653677292.7103019	1653677292.838304
r	1653677293.2867498	1653677293.378516
w	1653677294.011405	1653677294.0718348
space	1653677294.5250938	1653677294.661128
n	1653677295.479288	1653677295.598939
o	1653677296.3220181	1653677296.461744
space	1653677297.848643	1653677297.993421
k	1653677298.702524	1653677298.831251
n	1653677299.2428071	1653677299.402796
o	1653677299.84339	1653677299.9482
w	1653677301.8117719	1653677301.903897
n	1653677302.640522	1653677302.76795
space	1653677303.179948	1653677303.3033001
w	1653677303.727824	1653677303.823305
i	1653677304.2694662	1653677304.353398
l	1653677304.829793	1653677304.937155
d	1653677305.492856	1653677305.624665
space	1653677306.3035362	1653677306.4394
p	1653677306.9622982	1653677307.093508
o	1653677307.609511	1653677307.745156
p	1653677308.3384519	1653677308.5178041
u	1653677309.873121	1653677310.004988
l	1653677310.9512131	1653677311.071883
a	1653677312.1110651	1653677312.234967
t	1653677313.734118	1653677313.878052
i	1653677315.583714	1653677315.711009
o	1653677316.109102	1653677316.2422469
n	1653677317.4987571	1653677317.5900218
s	1653677318.027595	1653677318.1481779
space	1653677318.553679	1653677318.669798
o	1653677319.437738	1653677319.546261
f	1653677320.1018	1653677320.197699
space	1653677320.898992	1653677321.034612
t	1653677321.8264651	1653677321.910601
h	1653677322.408776	1653677322.54431
i	1653677323.8743749	1653677324.0069818
s	1653677324.397915	1653677324.481863
space	1653677325.136907	1653677325.29278
t	1653677328.507796	1653677328.631433
e	1653677329.176924	1653677329.2802198
a	1653677329.665579	1653677329.781377
,	1653677331.10916	1653677331.2248378
space	1653677331.5625548	1653677331.69842
o	1653677332.369929	1653677332.469389
t	1653677332.846405	1653677332.9372602
s	1653677333.497229	1653677333.625174
space	1653677334.250581	1653677334.410348
o	1653677334.780233	1653677334.904441
r	1653677335.292078	1653677335.403332
i	1653677336.359603	1653677336.471447
g	1653677337.0441039	1653677337.112458
i	1653677337.497256	1653677337.597253
n	1653677338.251264	1653677338.3989382
space	1653677338.8803751	1653677339.007679
i	1653677339.5057778	1653677339.597635
s	1653677340.092038	1653677340.195771
space	1653677340.649652	1653677340.777618
s	1653677341.148448	1653677341.235898
p	1653677341.773995	1653677341.889856
e	1653677343.300572	1653677343.3849988
c	1653677343.8477418	1653677343.958673
u	1653677344.3280032	1653677344.475751
l	1653677345.184464	1653677345.351072
a	1653677347.0516129	1653677347.187219
t	1653677347.841413	1653677347.957269
i	1653677350.475142	1653677350.586661
v	1653677350.9776971	1653677351.137099
e	1653677351.587129	1653677351.7308931
.	1653677352.499928	1653677352.6278799
space	1653677355.264551	1653677355.420758
g	1653677356.130966	1653677356.207655
i	1653677356.7795808	1653677356.930601
v	1653677357.631924	1653677357.7553642
e	1653677358.2386189	1653677358.366254
n	1653677359.478566	1653677359.654612
space	1653677360.265125	1653677360.377044
t	1653677360.839644	1653677360.9199529
h	1653677361.4388301	1653677361.542583
e	1653677361.9192069	1653677362.0070841
i	1653677364.871178	1653677364.9553752
r	1653677365.737229	1653677365.855953
space	1653677366.446579	1653677366.602605
g	1653677367.0197709	1653677367.1388412
e	1653677367.612848	1653677367.739934
n	1653677368.7273102	1653677368.859416
e	1653677369.268885	1653677369.364652
t	1653677372.330345	1653677372.4101849
i	1653677372.834568	1653677372.990669
c	1653677373.894183	1653677374.026031
space	1653677374.4228811	1653677374.5477939
d	1653677374.9712782	1653677375.055158
i	1653677375.553779	1653677375.6896052
f	1653677376.2356741	1653677376.343942
f	1653677376.7848809	1653677376.9129071
e	1653677378.179439	1653677378.276051
r	1653677379.786779	1653677379.862367
e	1653677380.3804018	1653677380.492328
n	1653677381.0860171	1653677381.1936462
c	1653677381.875274	1653677382.0071301
e	1653677383.836767	1653677383.9286091
s	1653677384.38414	1653677384.523942
space	1653677385.109787	1653677385.273727
f	1653677385.7085152	1653677385.8083699
o	1653677387.174618	1653677387.306151
r	1653677387.805633	1653677387.904746
m	1653677388.516614	1653677388.6842198
i	1653677389.453036	1653677389.54862
n	1653677390.0155368	1653677390.1270761
g	1653677390.6896708	1653677390.810218
space	1653677391.3937778	1653677391.517642
d	1653677391.9801118	1653677392.104043
i	1653677392.515751	1653677392.640057
s	1653677393.112823	1653677393.232245
t	1653677395.356768	1653677395.455683
i	1653677396.6042821	1653677396.7241962
n	1653677397.459105	1653677397.583219
c	1653677397.901629	1653677398.033355
t	1653677398.624319	1653677398.732739
space	1653677399.805644	1653677399.9694989
c	1653677400.6928	1653677400.8366258
l	1653677401.437206	1653677401.581146
a	1653677403.576252	1653677403.736748
d	1653677404.645802	1653677404.765478
e	1653677405.307801	1653677405.403167
s	1653677405.91967	1653677406.050519
,	1653677408.0536819	1653677408.2011058
space	1653677408.637761	1653677408.758137
c	1653677409.230612	1653677409.338428
h	1653677409.8102882	1653677409.962931
i	1653677411.253723	1653677411.394319
n	1653677412.1330712	1653677412.2678201
e	1653677412.773535	1653677412.893213
s	1653677413.900058	1653677414.0368671
e	1653677414.493129	1653677414.616143
space	1653677415.247037	1653677415.3709629
a	1653677415.729385	1653677415.872839
s	1653677416.3431208	1653677416.4711502
s	1653677417.425445	1653677417.565587
a	1653677418.0260658	1653677418.126104
m	1653677418.709426	1653677418.8423512
space	1653677419.2911801	1653677419.4148638
t	1653677419.8705332	1653677419.950165
y	1653677420.432975	1653677420.5410519
p	1653677421.01618	1653677421.164908
e	1653677423.224524	1653677423.3082712
space	1653677423.764616	1653677423.90141
t	1653677424.248724	1653677424.356309
e	1653677424.776777	1653677424.873257
a	1653677426.4539468	1653677426.594244
space	1653677426.9403799	1653677427.1082911
m	1653677427.5325592	1653677427.660471
a	1653677428.049348	1653677428.177354
y	1653677428.601783	1653677428.721987
space	1653677429.2867599	1653677429.410594
h	1653677429.820995	1653677429.981146
a	1653677430.3471859	1653677430.467526
v	1653677430.876746	1653677431.013555
e	1653677431.425232	1653677431.538408
space	1653677433.4680588	1653677433.628138
t	1653677434.8525069	1653677434.9613519
o	1653677435.410197	1653677435.5261838
space	1653677440.1421819	1653677440.24863
d	1653677443.478855	1653677443.6147258
i	1653677444.153099	1653677444.260732
f	1653677445.86323	1653677446.012032
f	1653677446.441066	1653677446.5656059
e	1653677446.991505	1653677447.071415
r	1653677449.034543	1653677449.150437
e	1653677449.565362	1653677449.6533031
n	1653677450.048306	1653677450.164051
t	1653677450.606516	1653677450.709534
space	1653677452.090042	1653677452.258015
p	1653677455.227437	1653677455.38341
a	1653677455.791355	1653677455.939271
r	1653677457.429825	1653677457.565516
e	1653677458.543649	1653677458.611797
n	1653677459.326171	1653677459.470203
t	1653677461.022681	1653677461.110585
a	1653677461.530058	1653677461.637727
g	1653677464.4045491	1653677464.5318289
e	1653677464.813401	1653677464.928732
s	1653677465.352422	1653677465.4720771
space	1653677466.535737	1653677466.666832
-	1653677467.186764	1653677467.302645
space	1653677476.3362439	1653677476.478105
o	1653677476.859563	1653677477.007581
n	1653677477.413648	1653677477.589602
e	1653677477.95701	1653677478.0720909
space	1653677479.295126	1653677479.4351208
b	1653677479.994004	1653677480.14648
e	1653677480.676244	1653677480.799525
i	1653677482.1644459	1653677482.2888892
n	1653677482.678272	1653677482.814852
g	1653677483.159522	1653677483.259431
space	1653677484.493053	1653677484.660873
f	1653677485.144616	1653677485.2716181
o	1653677485.612743	1653677485.768424
u	1653677486.257684	1653677486.389475
n	1653677486.844786	1653677486.976042
d	1653677488.564834	1653677488.705431
space	1653677489.1015658	1653677489.210165
i	1653677489.6094599	1653677489.749674
n	1653677490.203171	1653677490.358353
space	1653677495.227583	1653677495.390799
s	1653677495.907933	1653677496.036021
o	1653677496.4131541	1653677496.5530949
u	1653677497.056661	1653677497.19934
t	1653677499.7837062	1653677499.8674262
h	1653677500.519697	1653677500.6718998
e	1653677502.67291	1653677502.792725
r	1653677503.198473	1653677503.293324
n	1653677503.834955	1653677504.002889
space	1653677507.528034	1653677507.695616
y	1653677508.47504	1653677508.651166
u	1653677509.7106078	1653677509.841782
n	1653677510.434659	1653677510.617933
n	1653677511.058916	1653677511.230921
a	1653677511.769618	1653677511.892478
n	1653677512.4503932	1653677512.6141398
space	1653677513.176568	1653677513.320735
a	1653677513.730905	1653677513.8909981
n	1653677514.227582	1653677514.379412
d	1653677514.769578	1653677514.902231
space	1653677515.307416	1653677515.4514759
t	1653677516.119672	1653677516.195581
h	1653677516.52779	1653677516.67949
e	1653677517.0194292	1653677517.102975
space	1653677517.6092741	1653677517.741975
o	1653677518.189762	1653677518.317455
t	1653677518.6908941	1653677518.7831318
h	1653677519.1726878	1653677519.30044
e	1653677520.1803782	1653677520.3001559
r	1653677520.7796512	1653677520.8874502
space	1653677521.794792	1653677521.92659
i	1653677522.297893	1653677522.42568
n	1653677522.776775	1653677522.9326239
space	1653677523.449889	1653677523.593654
w	1653677523.9892118	1653677524.112982
e	1653677524.6537259	1653677524.777004
s	1653677525.526477	1653677525.6499321
t	1653677526.317012	1653677526.429334
e	1653677526.956665	1653677527.0878851
r	1653677527.5624058	1653677527.690799
n	1653677528.877919	1653677529.0226932
space	1653677529.446183	1653677529.574247
y	1653677530.480435	1653677530.632412
u	1653677532.2788742	1653677532.422813
n	1653677533.107886	1653677533.264368
n	1653677533.824517	1653677534.009387
a	1653677534.590977	1653677534.7159061
n	1653677537.524437	1653677537.6483269
.	1653677538.231511	1653677538.3680809
space	1653677538.980049	1653677539.111412
m	1653677539.601092	1653677539.7610419
a	1653677540.273237	1653677540.392388
n	1653677540.728385	1653677540.9161558
y	1653677541.470167	1653677541.626514
space	1653677542.123522	1653677542.275619
t	1653677542.819871	1653677542.899392
y	1653677543.401568	1653677543.524686
p	1653677544.0206342	1653677544.164448
e	1653677544.546667	1653677544.658533
s	1653677545.160943	1653677545.2846348
space	1653677546.177442	1653677546.317148
o	1653677546.778304	1653677546.89823
f	1653677547.3015208	1653677547.419981
space	1653677547.887831	1653677548.011637
s	1653677548.3906078	1653677548.510675
o	1653677549.101025	1653677549.2333922
u	1653677550.631847	1653677550.748548
t	1653677551.146739	1653677551.266567
h	1653677551.685214	1653677551.8246531
e	1653677552.284815	1653677552.416909
r	1653677553.2976232	1653677553.416975
n	1653677554.676409	1653677554.828268
space	1653677555.249557	1653677555.406362
y	1653677556.4823391	1653677556.622004
u	1653677558.232695	1653677558.385708
n	1653677558.98188	1653677559.13715
n	1653677559.516937	1653677559.644811
a	1653677560.103311	1653677560.23147
n	1653677560.815047	1653677560.947056
space	1653677561.424371	1653677561.544249
a	1653677561.917954	1653677562.045745
s	1653677562.5232918	1653677562.654936
s	1653677563.0730398	1653677563.209311
a	1653677563.657034	1653677563.772877
m	1653677564.255753	1653677564.4046452
space	1653677564.802491	1653677564.95055
t	1653677565.347018	1653677565.4658382
e	1653677565.909091	1653677566.029751
a	1653677566.540687	1653677566.664107
space	1653677567.270144	1653677567.401907
h	1653677567.876956	1653677568.008996
a	1653677568.386838	1653677568.5014179
v	1653677568.9564621	1653677569.064512
e	1653677569.577537	1653677569.661738
space	1653677570.205909	1653677570.32975
b	1653677570.769397	1653677570.909463
e	1653677571.334388	1653677571.450429
e	1653677571.957481	1653677572.06528
n	1653677572.560908	1653677572.69343
space	1653677576.656766	1653677576.800319
h	1653677577.3638442	1653677577.4923651
y	1653677579.628605	1653677579.7203069
b	1653677580.3461618	1653677580.46698
r	1653677582.047255	1653677582.115155
i	1653677582.7261262	1653677582.8381178
d	1653677585.052803	1653677585.184615
i	1653677585.613525	1653677585.704878
z	1653677587.014869	1653677587.171444
e	1653677589.113975	1653677589.1852741
d	1653677589.6781929	1653677589.7820191
space	1653677590.518699	1653677590.6622798
w	1653677593.948711	1653677594.0604732
i	1653677594.505541	1653677594.6216981
t	1653677597.705861	1653677597.8184478
h	1653677598.324089	1653677598.5241568
space	1653677599.614935	1653677599.783007
t	1653677600.345773	1653677600.437092
h	1653677600.8816938	1653677601.009621
e	1653677601.455026	1653677601.594956
space	1653677602.093447	1653677602.229237
c	1653677602.7139058	1653677602.841734
l	1653677604.195153	1653677604.319124
o	1653677604.7389078	1653677604.850919
s	1653677605.2441359	1653677605.360676
e	1653677607.361938	1653677607.4500449
l	1653677608.9436622	1653677609.079583
y	1653677609.797419	1653677609.923846
space	1653677611.203613	1653677611.347473
r	1653677611.7543051	1653677611.905556
e	1653677612.441948	1653677612.5458539
l	1653677613.2954319	1653677613.427553
a	1653677616.066463	1653677616.246342
t	1653677616.743756	1653677616.859798
e	1653677617.180834	1653677617.292904
d	1653677617.7443268	1653677617.864181
space	1653677618.507791	1653677618.642797
s	1653677619.060606	1653677619.160678
p	1653677619.629785	1653677619.765693
e	1653677621.16168	1653677621.256796
c	1653677623.3070788	1653677623.435523
i	1653677623.8964539	1653677624.0122392
e	1653677624.357016	1653677624.448151
s	1653677624.954072	1653677625.077915
space	1653677627.70072	1653677627.852434
c	1653677628.5486479	1653677628.664466
a	1653677629.097518	1653677629.221148
m	1653677629.7499032	1653677629.908818
e	1653677630.840296	1653677630.9682748
l	1653677631.90326	1653677632.047412
l	1653677632.605199	1653677632.753673
i	1653677633.236054	1653677633.328146
a	1653677633.814202	1653677633.941919
space	1653677634.5252638	1653677634.6492128
t	1653677635.3452768	1653677635.4526951
a	1653677636.128373	1653677636.248278
l	1653677636.877595	1653677636.9935071
i	1653677637.388705	1653677637.497175
e	1653677638.170589	1653677638.26625
n	1653677639.553347	1653677639.665759
s	1653677640.376276	1653677640.516238
i	1653677641.3846898	1653677641.480256
s	1653677642.111431	1653677642.264121
.	1653677643.0394251	1653677643.183264
space	1653677643.722945	1653677643.834542
u	1653677644.556801	1653677644.6684859
n	1653677645.0264251	1653677645.1814451
l	1653677645.6218722	1653677645.769801
i	1653677646.278986	1653677646.414334
k	1653677646.935663	1653677647.063534
e	1653677648.153856	1653677648.293772
space	1653677648.8320918	1653677648.959898
s	1653677649.471481	1653677649.595378
o	1653677650.11803	1653677650.257859
u	1653677650.796055	1653677650.9399092
t	1653677651.548131	1653677651.64397
h	1653677652.298906	1653677652.4019551
e	1653677655.152235	1653677655.268107
r	1653677660.541771	1653677660.613475
n	1653677661.181992	1653677661.305773
space	1653677661.842479	1653677661.986348
y	1653677662.501413	1653677662.613953
u	1653677663.220659	1653677663.355843
n	1653677665.85933	1653677666.015213
n	1653677666.4742742	1653677666.605645
a	1653677666.9691641	1653677667.088554
n	1653677667.667663	1653677667.7996612
space	1653677668.270401	1653677668.430183
a	1653677668.7832682	1653677668.963369
s	1653677669.402781	1653677669.553879
s	1653677670.015001	1653677670.187281
a	1653677670.572175	1653677670.724473
m	1653677671.343484	1653677671.483666
space	1653677671.884168	1653677672.015881
t	1653677672.444979	1653677672.6008132
e	1653677673.061928	1653677673.209056
a	1653677676.178606	1653677676.297395
,	1653677680.695395	1653677680.818209
space	1653677681.540799	1653677681.680704
w	1653677682.107378	1653677682.222804
e	1653677682.68097	1653677682.816763
s	1653677683.2532952	1653677683.401441
t	1653677684.062625	1653677684.202105
e	1653677684.643816	1653677684.767908
r	1653677685.350355	1653677685.4500659
n	1653677686.440841	1653677686.588265
space	1653677686.99804	1653677687.130444
y	1653677687.6446478	1653677687.773302
u	1653677689.763703	1653677689.9318342
n	1653677690.822133	1653677690.9989219
n	1653677691.638143	1653677691.781781
a	1653677692.233789	1653677692.366542
n	1653677692.936558	1653677693.0606441
space	1653677693.544832	1653677693.6924129
a	1653677694.118977	1653677694.282857
s	1653677694.769139	1653677694.89288
s	1653677695.470973	1653677695.607717
a	1653677696.3118432	1653677696.4392152
m	1653677697.327578	1653677697.451704
space	1653677703.5153122	1653677703.6588569
t	1653677706.315176	1653677706.427198
e	1653677706.8633542	1653677706.986197
a	1653677707.526328	1653677707.654378
space	1653677709.063422	1653677709.219906
a	1653677709.567046	1653677709.718833
